String,Album,std::string,1
String,AlbumArtist,std::string,1
String,AlbumArtistSort,std::string,1
String,AlbumSort,std::string,1
String,Arranger,std::string,1
String,Artist,std::string,1
String,ArtistSort,std::string,1
String,Comment,std::string,1
String,Composer,std::string,1
String,ComposerSort,std::string,1
String,Conductor,std::string,1
String,ContentGroup,std::string,1
String,Copyright,std::string,1
String,Engineer,std::string,1
String,EncodedBY,std::string,1
String,EncoderSettings,std::string,1
String,Genre,std::string,1
String,InitialKey,std::string,1
String,Lyricist,std::string,1
String,MixDJ,std::string,1
String,MixEngineer,std::string,1
String,Mood,std::string,1
String,OriginalLyricist,std::string,1
String,OriginalAlbum,std::string,1
String,OriginalArtist,std::string,1
String,Producer,std::string,1
String,Publisher,std::string,1
String,RadioStation,std::string,1
String,RadioStationOwner,std::string,1
String,Remixer,std::string,1
String,SetSubtitle,std::string,1
String,Subtitle,std::string,1
String,Title,std::string,1
String,TitleSort,std::string,1
String,WWWCommercial,std::string,1
String,WWWCopyright,std::string,1
String,WWWFile,std::string,1
String,WWWArtist,std::string,1
String,WWWFileSource,std::string,1
String,WWWPayment,std::string,1
String,WWWPodcast,std::string,1
String,WWWPublisher,std::string,1
String,WWWRadioPage,std::string,1
Number,BPM,std::uint32_t,0
Number,DiscNumber,std::uint32_t,0
Number,TotalDiscNumber,std::uint32_t,0
Number,TotalTrackNumber,std::uint32_t,0
Number,TrackNumber,std::uint32_t,0
Date,Date,types::Date,1
Date,EncodingDate,types::Date,1
Date,OriginalDate,types::Date,1
Lyrics,LyricsEng,types::Lyrics,1
Image,ImageOther,types::Image,2
Image,ImageIcon,types::Image,2
Image,ImageOtherIcon,types::Image,2
Image,ImageCoverFront,types::Image,2
Image,ImageCoverBack,types::Image,2
Image,ImageLeaflet,types::Image,2
Image,ImageMedia,types::Image,2
Image,ImageLeadArtist,types::Image,2
Image,ImageArtist,types::Image,2
Image,ImageConductor,types::Image,2
Image,ImageBand,types::Image,2
Image,ImageComposer,types::Image,2
Image,ImageLyricist,types::Image,2
Image,ImageRecordingLocation,types::Image,2
Image,ImageDuringRecording,types::Image,2
Image,ImageDuringPerformance,types::Image,2
Image,ImageVideoCapture,types::Image,2
Image,ImageABrightColouredFish,types::Image,2
Image,ImageIllustration,types::Image,2
Image,ImageBandLogo,types::Image,2
Image,ImagePublisherLogo,types::Image,2
ISRC,ISRC,types::ISRC,1
Barcode,Barcode,types::Barcode,1
